problem_id,submission_id,technique,bleu_score,explicit_jaccard,implicit_structural,fusion_semantic_score,h_obfuscated,h_deobfuscated,delta_entropy,halstead_effort_gt,halstead_effort_obf,halstead_effort_rec,readability_improvement_pct,testcase_pass_rate,binary_size_reduction_pct
p03114,s312521097,instsub,0.8607900524705233,0.9215686274509803,1.0,0.9686274509803922,5.573382120206082,5.523736028325696,0.049646091880386045,1455879.636692303,1467115.908614377,1455879.636692303,0.7658748607454038,100.0,-10.996119016817593
p03125,s514149926,bcf,0.9288202059519014,0.9473684210526315,1.0,0.9789473684210526,5.151632090324746,5.103577904935382,0.0480541853893639,1401738.9439869013,1392960.291952043,1401738.9439869013,-0.630215526284397,100.0,22.390158172231985
p03125,s514149926,bcf_instsub,0.9288202059519014,0.9473684210526315,1.0,0.9789473684210526,5.197426906896915,5.103577904935382,0.09384900196153279,1401738.9439869013,1475426.3441400742,1401738.9439869013,4.9943123522116775,100.0,34.19719988084599
p03125,s514149926,fla,0.9288202059519014,0.9473684210526315,1.0,0.9789473684210526,5.18427911999726,5.103577904935382,0.080701215061878,1401738.9439869013,1585198.6334536495,1401738.9439869013,11.573293440648959,100.0,22.390158172231985
p03125,s514149926,fla_bcf,0.9288202059519014,0.9473684210526315,1.0,0.9789473684210526,5.22868936050848,5.103577904935382,0.12511145557309789,1401738.9439869013,1580699.0382568878,1401738.9439869013,11.321579246820718,100.0,49.60054782013239
p03125,s514149926,fla_bcf_instsub,0.9288202059519014,0.9473684210526315,1.0,0.9789473684210526,5.270547769781731,5.103577904935382,0.16696986484634913,1401738.9439869013,1680173.6839847816,1401738.9439869013,16.571783182410698,100.0,49.577721981282814
p03125,s514149926,fla_instsub,0.9288202059519014,0.9473684210526315,1.0,0.9789473684210526,5.228161654906776,5.103577904935382,0.12458374997139376,1401738.9439869013,1681806.4346620194,1401738.9439869013,16.65277792395896,100.0,22.35500878734622
p03125,s514149926,instsub,0.9288202059519014,0.9473684210526315,1.0,0.9789473684210526,5.151669006084383,5.103577904935382,0.048091101149000615,1401738.9439869013,1480185.93389228,1401738.9439869013,5.299806470873255,100.0,5.357908272610373
p03300,s630958603,bcf,0.9440735516511307,0.952755905511811,1.0,0.9811023622047244,5.897978236604633,5.897978236604633,0.0,1940754.6034958148,1940754.6034958148,1940754.6034958148,0.0,100.0,28.30825116761806
p03300,s630958603,bcf_instsub,0.9440735516511307,0.952755905511811,1.0,0.9811023622047244,5.897978236604633,5.897978236604633,0.0,1940754.6034958148,1940754.6034958148,1940754.6034958148,0.0,100.0,36.69262482821805
p03300,s630958603,fla,0.9440735516511307,0.952755905511811,1.0,0.9811023622047244,5.897978236604633,5.897978236604633,0.0,1940754.6034958148,1940754.6034958148,1940754.6034958148,0.0,100.0,2.3674911660777385
p03300,s630958603,fla_bcf,0.9440735516511307,0.952755905511811,1.0,0.9811023622047244,5.897978236604633,5.897978236604633,0.0,1940754.6034958148,1940754.6034958148,1940754.6034958148,0.0,100.0,43.33743337433374
p03300,s630958603,fla_bcf_instsub,0.9440735516511307,0.952755905511811,1.0,0.9811023622047244,5.897978236604633,5.897978236604633,0.0,1940754.6034958148,1940754.6034958148,1940754.6034958148,0.0,100.0,53.15147407658421
p03300,s630958603,fla_instsub,0.9440735516511307,0.952755905511811,1.0,0.9811023622047244,5.897978236604633,5.897978236604633,0.0,1940754.6034958148,1940754.6034958148,1940754.6034958148,0.0,100.0,2.3321554770318023
p03300,s630958603,instsub,0.9440735516511307,0.952755905511811,1.0,0.9811023622047244,5.897978236604633,5.897978236604633,0.0,1940754.6034958148,1940754.6034958148,1940754.6034958148,0.0,100.0,-19.240724762726487
p03318,s047795265,bcf,0.9451907777157424,0.75,1.0,0.9,6.454820291081025,6.407760516326475,0.047059774754550254,323169.3831419494,360540.8380216062,323169.3831419494,10.365387478634865,100.0,-9.788702026735661
p03318,s047795265,bcf_instsub,0.9451907777157424,0.75,1.0,0.9,6.493343136052138,6.407760516326475,0.08558261972566328,323169.3831419494,398433.6084726113,323169.3831419494,18.89002928723459,100.0,-9.831824062095732
p03318,s047795265,fla,0.9451907777157424,0.75,1.0,0.9,6.477609124325003,6.407760516326475,0.06984860799852832,323169.3831419494,402094.9541991261,323169.3831419494,19.6285902702701,100.0,-9.788702026735661
p03318,s047795265,fla_bcf,0.9451907777157424,0.75,1.0,0.9,6.51841607202644,6.407760516326475,0.11065555569996555,323169.3831419494,430724.17314331327,323169.3831419494,24.970688135856616,100.0,10.06711409395973
p03318,s047795265,fla_bcf_instsub,0.9451907777157424,0.75,1.0,0.9,6.552723203704528,6.407760516326475,0.14496268737805362,323169.3831419494,471927.5114616476,323169.3831419494,31.52139358414738,100.0,23.810948250074784
p03318,s047795265,fla_instsub,0.9451907777157424,0.75,1.0,0.9,6.515171844540911,6.407760516326475,0.107411328214436,323169.3831419494,441679.04166871175,323169.3831419494,26.8316237236478,100.0,-9.831824062095732
p03318,s047795265,instsub,0.9451907777157424,0.75,1.0,0.9,6.4502214608840776,6.407760516326475,0.042460944557602964,323169.3831419494,359057.00552501995,323169.3831419494,9.99496509769945,100.0,-9.788702026735661
p03361,s943752140,bcf,0.925461745264577,0.9375,1.0,0.975,5.896261470555142,5.896261470555142,0.0,1345206.0010986454,1345206.0010986454,1345206.0010986454,0.0,100.0,20.225908930462406
p03361,s943752140,bcf_instsub,0.925461745264577,0.9375,1.0,0.975,5.896261470555142,5.896261470555142,0.0,1345206.0010986454,1345206.0010986454,1345206.0010986454,0.0,100.0,32.40657698056801
p03361,s943752140,fla,0.925461745264577,0.9375,1.0,0.975,5.896261470555142,5.896261470555142,0.0,1345206.0010986454,1345206.0010986454,1345206.0010986454,0.0,100.0,2.628177509694097
p03361,s943752140,fla_bcf,0.925461745264577,0.9375,1.0,0.975,5.896261470555142,5.896261470555142,0.0,1345206.0010986454,1345206.0010986454,1345206.0010986454,0.0,100.0,41.405237231008556
p03361,s943752140,fla_bcf_instsub,0.925461745264577,0.9375,1.0,0.975,5.896261470555142,5.896261470555142,0.0,1345206.0010986454,1345206.0010986454,1345206.0010986454,0.0,100.0,48.249027237354085
p03361,s943752140,fla_instsub,0.925461745264577,0.9375,1.0,0.975,5.896261470555142,5.896261470555142,0.0,1345206.0010986454,1345206.0010986454,1345206.0010986454,0.0,100.0,20.190610660077656
p03361,s943752140,instsub,0.925461745264577,0.9375,1.0,0.975,5.896261470555142,5.896261470555142,0.0,1345206.0010986454,1345206.0010986454,1345206.0010986454,0.0,100.0,2.628177509694097
p03365,s978099785,bcf,0.9179129581276223,0.9555555555555556,1.0,0.9822222222222222,5.886697710515437,5.886697710515437,0.0,1276802.6898531718,1276802.6898531718,1276802.6898531718,0.0,100.0,32.55605381165919
p03365,s978099785,bcf_instsub,0.9179129581276223,0.9555555555555556,1.0,0.9822222222222222,5.886697710515437,5.886697710515437,0.0,1276802.6898531718,1276802.6898531718,1276802.6898531718,0.0,100.0,41.48301788955146
p03365,s978099785,fla,0.9179129581276223,0.9555555555555556,1.0,0.9822222222222222,5.886697710515437,5.886697710515437,0.0,1276802.6898531718,1276802.6898531718,1276802.6898531718,0.0,100.0,20.36710201200141
p03365,s978099785,fla_bcf,0.9179129581276223,0.9555555555555556,1.0,0.9822222222222222,5.886697710515437,5.886697710515437,0.0,1276802.6898531718,1276802.6898531718,1276802.6898531718,0.0,100.0,41.50894477573244
p03365,s978099785,fla_bcf_instsub,0.9179129581276223,0.9555555555555556,1.0,0.9822222222222222,5.886697710515437,5.886697710515437,0.0,1276802.6898531718,1276802.6898531718,1276802.6898531718,0.0,100.0,48.34058136873426
